Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42318150,06/03/2025,"Tập thể 8/3, Hai Bà Trưng. DT 90m2, tầng 4, giá 3,05 tỷ. Nhà đẹp, full nội thất cao cấp","3,05 tỷ",90 m²,"33,89 tr/m²",3,2,"Quỳnh Mai, Hai Bà Trưng","20.9987908976798, 105.860129832904"
39753116,06/03/2025,"Bán căn hoa hậu 4PN+ 150m2 Sunshine Garden Minh Khai, HBT giá 8 tỷ 7 đã có sổ đỏ - LH em 0812 395 ***","8,7 tỷ",150 m²,58 tr/m²,5,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
42317784,06/03/2025,"Tập thể tầng 2 Quỳnh Mai, Hai Bà Trưng. DT 60m2, giá 2,89 tỷ. 2 ngủ đủ công năng, lô góc mặt đường","2,89 tỷ",60 m²,"48,17 tr/m²",2,2,"Quỳnh Mai, Hai Bà Trưng","21.0012263340374, 105.860558969506"
41006340,06/03/2025,"Bán căn hộ 4PN, 3WC 129m2 Sunshine Garden Minh Khai giá chỉ 6tỷ8 - Em Cường 0976 044 ***","6,8 tỷ",129 m²,"52,71 tr/m²",4,3,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
37799090,06/03/2025,Bán gấp - bán chung cư E1 Bạch Mai - Minh Khai - Hai Bà Trưng - sổ hồng vĩnh viễn - full nội thất,850 triệu,58 m²,"14,66 tr/m²",2,2,"Bạch Mai, Hai Bà Trưng","20.998032, 105.8503425"
42170977,06/03/2025,Bán căn 3 phòng ngủ góc hoa hậu 105m2 ban công dài Sunshine Garden giá chỉ 8tỷ Em Cường 0976 044 ***,8 tỷ,105 m²,"76,19 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9959169056326, 105.874237945347"
42344808,06/03/2025,Bán căn hộ 4 phòng ngủ 140m2 Sunshine Garden full đồ giá chỉ 8tỷ7 - em Cường 0976 044 ***,"8,7 tỷ",140 m²,"62,14 tr/m²",4,N/A,"Vĩnh Tuy, Hai Bà Trưng","20.996944814731133, 105.87432278944534"
42236579,06/03/2025,Bán căn hộ 3 PN tầng trung giá tốt nhất dự án Amber Riverside 622 Minh Khai: LH 0946 437 *** em Hải,Giá thỏa thuận,106 m²,N/A,3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9982109069824, 105.870994567871"
28357256,06/03/2025,Bán căn hộ 4PN tầng trung giá tốt nhất dự án Amber Riverside 622 Minh Khai: LH 0946 437 *** Em Hải,Giá thỏa thuận,153 m²,N/A,4,3,"Vĩnh Tuy, Hai Bà Trưng","20.9984855651855, 105.868659973145"
31273865,06/03/2025,"Bán căn 2PN đã có sổ đỏ giá tốt view sông Hồng, tầng đẹp. LH 0946 437 ***",Giá thỏa thuận,"74,16 m²",N/A,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9984855651855, 105.868659973145"
