Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42033267,06/03/2025,"Bán Căn Hộ Tt Tầng 4 Studio gần Plaza Hà thành. SĐCC, 58m2. Có 2Pn. Full nt mới tinh. Giá 2.75 tỷ.","2,75 tỷ",63 m²,"43,65 tr/m²",3,2,"Thịnh Quang, Đống Đa","21.008999379889843, 105.82024029057618"
41592155,06/03/2025,"Chủ đầu tư Hateco Laroma mở bán đợt cuối các sàn đẹp, căn đẹp, chọn căn, chọn tầng, giá ưu đãi",Giá thỏa thuận,"80,27 m²",N/A,2,2,"Láng Thượng, Đống Đa","21.020416259765625, 105.80724334716797"
42314633,06/03/2025,"Bán căn hộ chung cư mặt đường Nguyễn Chí Thanh, DT 113m2, 3 PN, 2 WC giá bán 7,2 tỷ","7,2 tỷ",113 m²,"63,72 tr/m²",3,2,"Láng Hạ, Đống Đa","21.0204086392065, 105.80814846607"
38935749,06/03/2025,"Chính chủ - bán chung cư N02 Hoàng Cầu - Ô Chợ Dừa - Đống Đa - nội thất đầy đủ, sổ hồng vĩnh viễn",980 triệu,58 m²,"16,9 tr/m²",2,2,"Ô Chợ Dừa, Đống Đa","21.0164891, 105.8227091"
37016774,06/03/2025,"Chính chủ - bán chung cư A5 Thái Hà - Thái Thịnh - Đống Đa, nội thất đầy đủ, sổ đỏ vĩnh viễn",753 triệu,53 m²,"14,21 tr/m²",2,2,"Thịnh Quang, Đống Đa","21.0101998, 105.8186006"
42348516,06/03/2025,"Bán CHCC Hateco Laroma 4A Huỳnh Thúc Kháng, Đống Đa, 137m2, 3PN, giá thỏa thuận, LH 0983 951 ***",Giá thỏa thuận,137 m²,N/A,3,2,"Láng Thượng, Đống Đa","21.020730785064206, 105.80799022735874"
40848277,06/03/2025,"Bán căn ngoại giao 2PN tại The Gloria-8 Nguyên Hồng, nhận nhà ở ngay, đã có sổ. Giá chỉ từ 6,x tỷ",Giá thỏa thuận,57 m²,N/A,2,2,"Láng Hạ, Đống Đa","21.0158519744873, 105.809234619141"
42353594,06/03/2025,"Bán căn góc 3PN tầng cao 16,5 tỷ. Sổ đỏ đầy đủ, full nội thất cao cấp. 0936 955 ***","16,5 tỷ","137,1 m²","120,35 tr/m²",3,2,"Láng Thượng, Đống Đa","21.019937132547895, 105.80730805452914"
42062091,06/03/2025,Bán căn góc chung cư Lancaster Luminaire 1152 đường Láng 120m2 căn đẹp nhất tòa nhà,"12,6 tỷ",120 m²,105 tr/m²,3,3,"Láng Thượng, Đống Đa","21.0230752364463, 105.805121055851"
42353295,06/03/2025,"Bán tập thể Phương Mai, Đống Đa, T1, 50m2 (24m2 sổ) 2 ngủ, sân để xe, nhỉnh 2 tỷ",2 tỷ,50 m²,40 tr/m²,2,N/A,"Phương Mai, Đống Đa","21.0009241035295, 105.839323726404"
