Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42291170,28/02/2025,Bán căn hộ chung cư Five Star giá rẻ nhất quận Thanh Xuân,Giá thỏa thuận,84 m²,N/A,2,N/A,"Hạ Đình, Thanh Xuân","20.98631360988657, 105.81284637866415"
42281152,27/02/2025,"Bán căn hộ 2103 tại Tháp 2, toà nhà Times Tower 35 Lê Văn Lương, Thanh Xuân, Hà Nội","9,5 tỷ",128 m²,"74,22 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0023124012467, 105.801889786781"
42181089,26/02/2025,Handico Complex 33 Lê Văn Lương - ký hđmb trực tiếp cđt - giá tốt nhất,7 tỷ,85 m²,"82,35 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0042127481564, 105.802793613059"
42167258,26/02/2025,Nhận cọc thưởng phạt quỹ căn 2PN - 3PN và suất ngoại giao ký HĐMB trực tiếp dự án Handico Complex,Giá thỏa thuận,70 m²,N/A,2,N/A,"Nhân Chính, Thanh Xuân","21.0038225432011, 105.802021059336"
42265823,25/02/2025,Cập nhật quỹ căn Chuyển Nhượng; Ngoại giao; Quỹ Ẩn tại Viha Complex 107 Nguyễn Tuân giá tốt nhất,"6,89 tỷ",79 m²,"87,22 tr/m²",N/A,N/A,"Thanh Xuân Trung, Thanh Xuân","20.997469385281395, 105.80349436112489"
41874612,25/02/2025,"Bán CH The Legend diện tích 85,5m2 thiết kế 3N - 2W, full nội thất, giá 7,8 tỷ có thương lượng","7,8 tỷ","85,5 m²","91,23 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.004697255091, 105.804778482882"
42045989,25/02/2025,"Bán tập thể tầng 1 nhà A ngõ 133 Nguyễn Trãi, P Thượng Đình, Quận Thanh Xuân 2.9 tỷ","2,9 tỷ",60 m²,"48,33 tr/m²",2,2,"Thượng Đình, Thanh Xuân","20.9876965960381, 105.800305450052"
42262959,25/02/2025,5 SUẤT NGOẠI GIAO CHỈ 80TR/M2 HANDICO 33 LÊ VĂN LƯƠNG - 0915 122 ***,"5,6 tỷ",70 m²,80 tr/m²,2,2,"Nhân Chính, Thanh Xuân","21.00339704494966, 105.80245024909557"
42258561,24/02/2025,Sở hữu căn hộ cao cấp trung tâm Thanh Xuân chỉ từ 8x triệu/m2,Giá thỏa thuận,94 m²,N/A,3,2,"Nhân Chính, Thanh Xuân","21.002753705095927, 105.80224695432263"
42230508,21/02/2025,"0936 461 *** chính thức độc quyền bán CHCC Handico 33 Lê Văn Lương, Thanh Xuân, HN",Giá thỏa thuận,70 m²,N/A,2,N/A,"Nhân Chính, Thanh Xuân","21.003582715285035, 105.80207830479829"
42068844,20/02/2025,"Bán gấp, chung cư mini A1 phố Thượng Đình - Ngã Tư Sở - Royal City full đồ, nhận nhà ở luôn","1,79 tỷ",55 m²,"32,54 tr/m²",2,2,"Thượng Đình, Thanh Xuân","20.9977192547531, 105.81595969422"
42122872,06/03/2025,"Bán gấp căn hộ 3PN tại Royal City, căn góc, 181m2, 17.5 tỷ, LH: 0365 691 ***","17,5 tỷ",181 m²,"96,68 tr/m²",3,3,"Thượng Đình, Thanh Xuân","21.002733713797, 105.815749909994"
42297864,06/03/2025,"Bán nhanh căn hộ 2PN tại BRG Lê Văn Lương, 62m2, giá: 6.8 tỷ, LH: 0365 691 ***","6,8 tỷ",62 m²,"109,68 tr/m²",2,1,"Nhân Chính, Thanh Xuân","21.004800170695336, 105.80562540749527"
42123018,06/03/2025,"Bán gấp căn hộ tại Royal City, 2PN, 132m2, 11.3 tỷ, Liên hệ: 0365 691 ***","11,3 tỷ",132 m²,"85,61 tr/m²",2,2,"Thượng Đình, Thanh Xuân","21.002512585856316, 105.81536223665695"
42122649,06/03/2025,"Bán nhanh căn hộ tại Royal City, căn góc, 131m2, giá: 13.3 tỷ, LH: 0365 691 ***","13,2 tỷ",131 m²,"100,76 tr/m²",3,2,"Thượng Đình, Thanh Xuân","21.0026046872995, 105.815397810741"
42122942,06/03/2025,"Bán nhanh căn hộ tại Royal City, 2PN, 112m2, 8.9 tỷ, full nội thất, liên hệ: 0365 691 ***","8,9 tỷ",112 m²,"79,46 tr/m²",2,2,"Thượng Đình, Thanh Xuân","21.00221819149424, 105.81598131609806"
37664630,06/03/2025,Chuyển xuống biệt thự nên tôi bán căn Duplex thông tầng diện tích 220m2 toà Star City,"9,75 tỷ",220 m²,"44,32 tr/m²",4,4,"Nhân Chính, Thanh Xuân","21.0061817169189, 105.806427001953"
41077617,06/03/2025,"Giá thật! 3PN 128,3m tầng trung BC Đông Nam, full NT cao cấp chỉ 8,5tỷ xem nhà ưng ngay. 0343 202 ***","8,5 tỷ","128,3 m²","66,25 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.002634, 105.80156"
41669773,06/03/2025,"Bán căn penhouse duplex, 202m2, toà Star city 23 Lê Văn Lương giá 8,7triệu/m2","8,7 tỷ",202 m²,"43,07 tr/m²",4,3,"Nhân Chính, Thanh Xuân","21.006182, 105.80643"
42267628,06/03/2025,"(Chính chủ) Bán căn góc 3 ngủ 2wc 130m2, bc Đông Nam, nhà đẹp, sổ đỏ cc. Giá 8 tỷ Golden Land",8 tỷ,130 m²,"61,54 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.993486404418945, 105.8069076538086"
42277606,06/03/2025,"(Giá chuẩn) Bán căn 2 ngủ 2wc 65m2, ban công Nam, có slot, sẵn sổ đỏ. Giá 4,5 tỷ Riverside Garden","4,5 tỷ",65 m²,"69,23 tr/m²",2,2,"Khương Đình, Thanh Xuân","20.990699768066406, 105.81427764892578"
42299502,06/03/2025,"Bán căn 2 ngủ 2 vệ sinh 75m2, đủ đồ, tầng đẹp, sẵn sổ đỏ. Giá 5,95 tỷ Imperia Garden","5,95 tỷ",75 m²,"79,33 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.9978821355896, 105.802637308733"
