Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42191397,17/02/2025,Chính chủ cần bán gấp căn hộ 43m2 chung cư TC1 tầng 16 ban công hướng Nam giá chỉ từ 2.850 tỷ,"2,85 tỷ",43 m²,"66,28 tr/m²",1,N/A,"Tây Mỗ, Nam Từ Liêm","21.001149152105906, 105.73929422791582"
41916858,17/02/2025,"Bán căn hộ 3PN + 2WC tại An Bình Plaza, 6 tỷ, 83m2",6 tỷ,83 m²,"72,29 tr/m²",3,2,"Mỹ Đình 2, Nam Từ Liêm","21.03176866101052, 105.77734081442918"
38476633,17/02/2025,"Bán căn hộ 2 phòng ngủ chung cư Dreamland Bonanza, Quận Nam Từ Liêm, Hà Nội giá thỏa thuận",Giá thỏa thuận,71 m²,N/A,2,2,"Mỹ Đình 2, Nam Từ Liêm","21.0306091308594, 105.781028747559"
41906881,17/02/2025,"Bán gấp CC tại Iris Garden, 4 tỷ, 61m2, 2PN, 2WC, tiện ích đầy đủ, Nam Từ Liêm, HN",4 tỷ,61 m²,"65,57 tr/m²",2,2,"Cầu Diễn, Nam Từ Liêm","21.03110545041095, 105.76122287914161"
40851040,17/02/2025,"Chính chủ gửi bán căn hộ Hoàng Thành Pearl 3 ngủ 108m2 căn góc cơ bản giá 7,4 tỷ LH: 0846 692 ***","7,4 tỷ",108 m²,"68,52 tr/m²",3,2,"Cầu Diễn, Nam Từ Liêm","21.0401592254639, 105.76131439209"
41935439,17/02/2025,Mua nhà sang đón xuân về tại 18 Phạm Hùng căn hộ 3 ngủ full đồ cao cấp quỹ hàng cực hiếm Nội Đô,Giá thỏa thuận,119 m²,N/A,3,2,"Mỹ Đình 2, Nam Từ Liêm","21.0182710064657, 105.781826827469"
42114912,21/02/2025,"Chính chủ cần bán căn 2PN toà Trung Ương Đảng Báo Nhân Dân Xuân Phương, giá 3,5 tỷ. LH 0968 989 ***","3,6 tỷ",61 m²,"59,02 tr/m²",2,2,"Phương Canh, Nam Từ Liêm","21.033481034229403, 105.75398706278419"
42229222,21/02/2025,"Căn hộ 2PN giá cực chất tại Mon City, Hàm Nghi, Mỹ Đình 2, Nam Từ Liêm, Hà Nội, 4.35 tỷ, 61.5m2","4,35 tỷ","61,5 m²","70,73 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.035817602892095, 105.76682770174453"
42229018,21/02/2025,Chính chủ cần bán gấp 2 PN + 1 góc tòa Tonkin 2 diện tích 72m2 giá 5.8 tỷ,"5,76 tỷ",72 m²,80 tr/m²,2,2,"Tây Mỗ, Nam Từ Liêm","21.00590965749682, 105.73830053782282"
42229067,21/02/2025,"Hàng hiếm tại Mỹ Đình II, 6,15 tỷ, 106m2, 3PN, 2WC, đầy đủ nội thất, cần bán. LH 0964 874 ***","6,15 tỷ",106 m²,"58,02 tr/m²",3,2,"Mỹ Đình 2, Nam Từ Liêm","21.031753023580144, 105.76811241432561"
42228764,21/02/2025,"Gia đình bán căn hộ tại Tây Hà Tower, 89m2, 3 ngủ, full đồ, ban công Tây Nam, sổ đỏ.","5,5 tỷ",89 m²,"61,8 tr/m²",3,2,"Trung Văn, Nam Từ Liêm","20.996280670166, 105.793251037598"
42227538,21/02/2025,Bán căn hộ cao cấp 1N+1 tại Solapark The Garden - Tòa G1,"2,9 tỷ","42,7 m²","67,92 tr/m²",1,1,"Tây Mỗ, Nam Từ Liêm","21.008639391082088, 105.74473104649526"
42228706,21/02/2025,"Bán căn hộ2pn+2wc, Diện Tích 102m2, Tòa A, Trục 04, Ban Công Đông tại Sunshine Center, Phạm Hùng",7 tỷ,102 m²,"68,63 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.01866659999252, 105.78194428796999"
