Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41836763,23/02/2025,Siêu Hot: Căn ngoại giao Duplex 145m2 chung cư cao cấp trung tâm quận Thanh Xuân,12 tỷ,145 m²,"82,76 tr/m²",4,3,"Thanh Xuân Trung, Thanh Xuân","20.9978681792556, 105.80414908687"
41282960,23/02/2025,Chính chủ bán 120m2 Times Tower Lê Văn Lương 8 tỷ. Alo ngay: 0364 079 ***,8 tỷ,120 m²,"66,67 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.002634, 105.80156"
41854452,23/02/2025,Chính chủ bán căn hộ Goldseason 47 Nguyễn Tuân 2Pn 2vs full đồ chỉ 5.9 tỷ. LH: 0364 079 ***,"5,9 tỷ",75 m²,"78,67 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.9945751075403, 105.806085689052"
41928018,23/02/2025,Chính chủ cần bán 3Pn Golden Palm Lê Văn Lương chỉ 7.8 tỷ full đồ ban công ĐN. LH: 0364 079 ***,"7,8 tỷ",90 m²,"86,67 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.006434923401, 105.807313286741"
42093206,23/02/2025,"Bán căn hộ 3PN, 2WC diện tích 105m2 - sổ đỏ chính chủ giá 8 tỷ 0989 996 ***",8 tỷ,105 m²,"76,19 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0051362291775, 105.803494844947"
42247424,23/02/2025,"Chính chủ bán căn 3PN diện tích 120m, nhà mới full nội thất giá 8,35 tỷ thương lượng","8,35 tỷ",120 m²,"69,58 tr/m²",N/A,N/A,"Thanh Xuân Trung, Thanh Xuân","20.994248028417843, 105.8069585185224"
42118102,23/02/2025,Chính chủ bán căn hộ Lê Văn Lương - BRG Diamond Residence - 120m2 3 phòng ngủ 1 kho - Giá cắt lỗ,Giá thỏa thuận,120 m²,N/A,3,N/A,"Nhân Chính, Thanh Xuân","21.005006188299305, 105.80521452724086"
41926184,23/02/2025,Bán CC mặt phố 33 Lê Văn Lương 96m2 tầng 15 - 19 lô góc 3 phòng ngủ chỉ 85 triệu/m2,8 tỷ,96 m²,"83,33 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.00392732897081, 105.80189393681614"
42220324,23/02/2025,Chính chủ gửi bán căn góc 3PN - DT: 103m2 - BC: ĐN full nội thất tại FiveStar Garden - 7tỷ350 có TL,"7,35 tỷ",103 m²,"71,36 tr/m²",3,2,"Hạ Đình, Thanh Xuân","20.986249849362782, 105.81237485765402"
42187538,23/02/2025,Bán CC Riverside Garden 70m - 2PN 2WC - BC: Nam - tầng trung view thoáng - full nội thất - 5 tỷ BP,5 tỷ,70 m²,"71,43 tr/m²",2,2,"Khương Đình, Thanh Xuân","20.9914133127507, 105.81385586597459"
42187418,23/02/2025,"Bán CC Fivestar Garden 103m2 - 3PN2WC - BC Nam - Full nội thất tầng trung view thoáng sổ đỏ 7,5tỷ","7,5 tỷ",103 m²,"72,82 tr/m²",3,2,"Hạ Đình, Thanh Xuân","20.98608226909372, 105.8117598322558"
42195384,23/02/2025,"Bán cc Fivestar Garden DT: 70m 2PN2WC BC: Nam - full nội thất, tầng trung sổ đỏ chính chủ 4,9tỷ","4,9 tỷ",70 m²,70 tr/m²,2,2,"Hạ Đình, Thanh Xuân","20.98561999428887, 105.81157337314771"
42123018,23/02/2025,"Bán gấp căn hộ tại Royal City, 2PN, 132m2, 11.3 tỷ, Liên hệ: 0365 691 ***","11,3 tỷ",132 m²,"85,61 tr/m²",2,2,"Thượng Đình, Thanh Xuân","21.002512585856316, 105.81536223665695"
39704316,23/02/2025,"Nhỉnh 7 tỷ có ngay CH 2PN, 80,5m2 tầng trung đẹp, view thoáng chung cư Imperia - Nguyễn Huy Tưởng","7,4 tỷ","80,5 m²","91,92 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.997276, 105.802986"
