Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
40906944,19/02/2025,"Bán gấp căn 02PN 75m2 có slot ô tô tại tòa T05 Times City giá chỉ 6,150 tỷ. LH 0977 088 ***","6,15 tỷ",76 m²,"80,92 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9947910308838, 105.86784362793"
42211822,19/02/2025,"Bán nhà tập thể Giải Phóng, Hai Bà Trưng, sổ hơn 40m, SD 110m2, 3 ngủ, nhà đẹp, ở ngay, ô tô đỗ cửa","3,65 tỷ",110 m²,"33,18 tr/m²",3,2,"Bách Khoa, Hai Bà Trưng","21.0037155105872, 105.841410822568"
42109231,19/02/2025,"Bán căn 02PN 83m2 hướng Nam của tòa Park 2 giá chỉ 6,8 tỷ. LH 0977 088 ***","6,8 tỷ",83 m²,"81,93 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9943138508063, 105.86757215294594"
42210501,19/02/2025,"Bán nhà phố Đỗ Hành giá 2.8 tỷ, nhà tập thể 3 ngủ, tổng DT 65m2. Trung tâm quận Hai Bà Trưng","2,8 tỷ",65 m²,"43,08 tr/m²",3,3,"Nguyễn Du, Hai Bà Trưng","21.0198758312296, 105.842014500167"
42167294,19/02/2025,Cần bán căn 2 ngủ diện tích 77m2 tại Imperia Sky Garden 423 Minh Khai,"5,35 tỷ",77 m²,"69,48 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.998211653040862, 105.86684268845566"
41062525,19/02/2025,"Siêu phẩm căn góc 4PN Park Hill, tầng đẹp, view siêu thoáng. 14. X tỷ, nhà siêu đẹp LH: 0901 793 ***",14 tỷ,143 m²,"97,9 tr/m²",4,3,"Vĩnh Tuy, Hai Bà Trưng","20.994333267211914, 105.86756134033203"
42210911,19/02/2025,"Chính chủ bán căn góc 3 ngủ 110m2. Full đồ, view thoáng. Giá chỉ 9 tỷ. Liên hệ: Sơn - 0906 244 ***",9 tỷ,110 m²,"81,82 tr/m²",3,2,"Minh Khai, Hai Bà Trưng","20.99615238574301, 105.86148329881324"
42210652,19/02/2025,"Bán căn 2PN 63m2 giá 4,3 tỷ full đồ tại Hoà Bình Green City, nhà mới sạch sẽ, view thoáng","4,3 tỷ",63 m²,"68,25 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9999367740717, 105.870141673999"
42210425,19/02/2025,"Bán gấp CHCC cao cấp Green Pearl - 378 Minh Khai, 75m2, 2PN, căn góc, tầng cao, 6 tỷ. 0963 668 ***",6 tỷ,75 m²,80 tr/m²,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9969835033934, 105.863158713617"
41086979,19/02/2025,"Sổ đỏ chính chủ thiện chí bán 3PN góc hoa hậu 124,3m2 view thoáng nhà đẹp",8 tỷ,"124,3 m²","64,36 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","21.00026512146, 105.869934082031"
42210251,19/02/2025,"Bán nhà tập thể Kim Ngưu, 90m2, 2 tầng, 3 ngủ, full đồ ở luôn, 3.1 tỷ. Hiếm","3,1 tỷ",90 m²,"34,44 tr/m²",3,2,"Quỳnh Mai, Hai Bà Trưng","21.0003500366239, 105.861467255239"
42114764,19/02/2025,Sở hữu đập thông cực vip tại P07 Timescity View quảng trường đồi vọng cảnh full nội thất hoàng gia,17 tỷ,160 m²,"106,25 tr/m²",5,4,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
42098083,19/02/2025,Bán 2 ngủ Góc park 12 giá chỉ 6.8 tỷ full nội thất,"6,8 tỷ",76 m²,"89,47 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9946535247209, 105.866766243126"
41786485,19/02/2025,Quá rẻ. Căn hộ 2PN sáng 83m2 giá 6.1 tỷ full nội thất tại Vinhomes Times City,"6,1 tỷ",83 m²,"73,49 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.994391030845712, 105.86758279122847"
42036156,19/02/2025,"Chính chủ bán nhà tập thể 25m2 sổ, 80m2 sử dụng, giá: 2.850 tỷ. LH: 0936 351 ***","2,85 tỷ",80 m²,"35,62 tr/m²",N/A,N/A,"Minh Khai, Hai Bà Trưng","20.9948371560519, 105.856649282009"
41570268,19/02/2025,"Chính chủ bán CC Imperia 423 Minh Khai 82m2, 2PN, 2WC full sáng - view sông Hồng - 7,4 tỷ(bao phí)","7,4 tỷ",82 m²,"90,24 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9984378814697, 105.866737365723"
41874371,19/02/2025,Hơn 1 tỷ sổ đỏ trao tay cho căn hộ 2 phòng ngủ căn góc 3 mặt thoáng tầng 8 view cả thành phố,"1,88 tỷ",54 m²,"34,82 tr/m²",2,1,"Minh Khai, Hai Bà Trưng","20.9955407070055, 105.849769357592"
41878206,19/02/2025,Tập thể mặt phố Thi Sách Hai Bà Trưng 2PN thoáng sáng ô tô đỗ ngày đêm dân trí cao ở ngay,"4,5 tỷ",75 m²,60 tr/m²,2,2,"Phạm Đình Hổ, Hai Bà Trưng","21.0167953878118, 105.854482271352"
41996309,19/02/2025,"Chính chủ Bán căn hộ 250 Minh Khai, Hai Bà Trưng, Hà Nội. DT: 80m2 ngủ 2WC LH: 0962 552 ***",Giá thỏa thuận,80 m²,N/A,2,2,"Minh Khai, Hai Bà Trưng","20.993574607047414, 105.85691147518018"
42208243,19/02/2025,Chính chủ bán căn hộ Hoà Bình Green City (miễn TG),Giá thỏa thuận,72 m²,N/A,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9993998603063, 105.870085150662"
42206799,19/02/2025,Bán căn tập thể tầng 3 - 8/3 - Hai Bà Trưng - 45m2,"2,3 tỷ",45 m²,"51,11 tr/m²",2,1,"Quỳnh Mai, Hai Bà Trưng","20.9985783416687, 105.860623082446"
42027668,19/02/2025,"Bán gấp căn hộ 2 ngủ Park Hill giá tốt, liên hệ: 0913 406 ***","6,7 tỷ",79 m²,"84,81 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.994691439665726, 105.86709299092942"
42208006,19/02/2025,"Chủ nhà thiện chí bán căn 2 ngủ chung cư Green Pearl 378 Minh Khai, liên hệ: Sơn 0906 244 ***","6,6 tỷ",75 m²,88 tr/m²,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9970256910729, 105.863576259139"
42114104,19/02/2025,Gấp căn hộ chung cư 250 Minh Khai 75m2 thông thủy 2 ngủ 2wc full nội thất nhà đẹp giá thương lượng,"4,55 tỷ",75 m²,"60,67 tr/m²",2,2,"Minh Khai, Hai Bà Trưng","20.993866644895196, 105.85696745335817"
42207296,19/02/2025,"Căn hộ 2PN 75m2 giá chuẩn 6 tỷ bao phí, view vườn hoa tại Imperia Sky Garden",6 tỷ,75 m²,80 tr/m²,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.99881498820703, 105.86618485049947"
42181499,19/02/2025,"Bán căn hộ 2PN, 2WC tại Imperia Sky Garden, 6,4 tỷ, 80 m2, Hai Bà Trưng, Hà Nội","6,4 tỷ",80 m²,80 tr/m²,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.997703704503426, 105.86661313691516"
40388810,19/02/2025,Bán nhanh căn 3PN - 117m2 - hướng Nam - Park Premium - view thoáng không bị che chắn. LH 0901 793 ***,Giá thỏa thuận,117 m²,N/A,3,2,"Vĩnh Tuy, Hai Bà Trưng","20.996578216552734, 105.86519622802734"
42133238,19/02/2025,"Ban gấp căn 3 ngủ Hinode City, 110m2, full đồ đẹp view thoáng mát, giá rẻ nhất thị trường chỉ 10 tỷ",10 tỷ,110 m²,"90,91 tr/m²",3,2,"Minh Khai, Hai Bà Trưng","20.996642538111544, 105.86084269725112"
40335016,19/02/2025,"Ký cọc ngay: Sổ đỏ sẵn bán 3PN 127m2 Hoà bình Green góc view sông siêu thoáng chỉ 8,x tỷ",8 tỷ,127 m²,"62,99 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","21.00026512146, 105.869934082031"
42206660,19/02/2025,"Tôi chính chủ bán căn 2PN DT 95m2 Hoà bình Green tầng 10, giá chỉ 5,x tỷ, nhà siêu mới",Giá thỏa thuận,95 m²,N/A,N/A,N/A,"Vĩnh Tuy, Hai Bà Trưng","20.9995555047472, 105.870186954028"
