Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41673438,23/02/2025,Chung cư mặt đường Lê Đức Thọ 71 m2 chỉ hơn 4 tỷ - tiện ích ngập tràn - 2 ngủ - full nội thất,"4,2 tỷ",71 m²,"59,16 tr/m²",2,2,"Mai Dịch, Cầu Giấy","21.035680770874023, 105.77120208740234"
42247587,23/02/2025,"Bán CC Home City Trung Kính, tầng trung ban công hướng mát, 100m2 thiết kế 3pn, view đẹp giá 7,2 tỷ","7,2 tỷ",100 m²,72 tr/m²,3,2,"Yên Hòa, Cầu Giấy","21.01608702056071, 105.79281119438556"
42247584,23/02/2025,"Cần bán rất gấp căn hộ 3PN Golden Park Tower 100m2 ban công ĐB view công viên Cầu Giấy giá 7,8 tỷ","7,8 tỷ",100 m²,78 tr/m²,3,2,"Yên Hòa, Cầu Giấy","21.027169323405463, 105.7882340013078"
42247559,23/02/2025,"Bán gấp căn hộ 3PN Green Park 100m tầng trung ban công view hồ, có sổ, đỏ có slot oto, giá 6,8 tỷ","6,8 tỷ",100 m²,68 tr/m²,3,2,"Yên Hòa, Cầu Giấy","21.02249430536234, 105.786597023197"
42189624,23/02/2025,"Bán gấp căn hộ Star Tower 3PN 110m tầng trung hướng mát, sổ cầm tay nhà full nội thất, giá chỉ 7 tỷ",7 tỷ,110 m²,"63,64 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.02507256239896, 105.79108757401268"
42200478,23/02/2025,"Bán nhà tập thể Doãn Kế Thiện, Cầu Giấy, sổ to, SD 85m2, 3 ngủ, 2wc, 2 ban công, 2 mặt ngõ ô tô","3,5 tỷ",85 m²,"41,18 tr/m²",3,2,"Mai Dịch, Cầu Giấy","21.0407676703609, 105.77923705498"
41727123,23/02/2025,"Bán căn góc 3PN, 2WC tại Vinhomes D'Capitale 9,5 tỷ 88m2, view hồ full nội thất. Nhà quá đẹp, hiếm","9,5 tỷ",88 m²,"107,96 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.00580596923828, 105.79437255859375"
41285318,23/02/2025,Chủ gửi bán gấp căn hộ 73m2 tòa A tòa nhà 219 phố Trung Kính TK 2PN 2WC giá 5.76 tỷ. Giá cực tốt,"5,96 tỷ",73 m²,"81,64 tr/m²",2,2,"Yên Hòa, Cầu Giấy","21.0209789276123, 105.791061401367"
42224594,23/02/2025,Chính chủ đang cần bán gấp căn hộ 78m2 tk 2pn tòa A. Mipec Xuân Thủy. Giá bán 7 tỷ. Có thương lượng,7 tỷ,78 m²,"89,74 tr/m²",2,2,"Dịch Vọng Hậu, Cầu Giấy","21.037215339745337, 105.78644064360705"
42123765,23/02/2025,"Duy nhất bán căn Duplex 306m2, 5 phòng ngủ, full nội thất đẹp tại Mandarin Hoàng Minh Giám",Giá thỏa thuận,306 m²,N/A,5,4,"Trung Hòa, Cầu Giấy","21.004454536917482, 105.79859977733868"
40600638,23/02/2025,"Bán căn hộ 168m2, 3 ngủ, tầng trung, nội thất đẹp đủ đồ vào ở ngay tại Mandarin Hoàng Minh Giám","15,46 tỷ",168 m²,92 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.0044841766357, 105.798629760742"
40702213,23/02/2025,"(Mới). Bán gấp căn hộ 76m2 2 ngủ 2 vs tại Home City giá tốt nhất 5.5 tỷ, gọi 0988 744 *** em Thương","5,5 tỷ",76 m²,"72,37 tr/m²",2,2,"Yên Hòa, Cầu Giấy","21.016098022460938, 105.79248809814453"
39928679,23/02/2025,"Chính chủ bán căn 88m2 3N2VS Tràng An Complex Phùng Chí Kiên, Nghĩa Đô, Cầu Giấy, Hà Nội","7,8 tỷ",88 m²,"88,64 tr/m²",3,2,"Nghĩa Đô, Cầu Giấy","21.0443725585938, 105.803230285645"
41640369,23/02/2025,Chính chủ bán căn hộ chung cư E3 Vũ Phạm Hàm 93.7m2 nhận nhà ở ngay,"5,85 tỷ","93,7 m²","62,43 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.01875877380371, 105.7947769165039"
38267826,23/02/2025,Rẻ bất ngờ! Bán Vinhomes D'Capitale căn 2 phòng ngủ siêu đẹp chỉ từ 4.8 tỷ 0368 186 ***,"4,8 tỷ",70 m²,"68,57 tr/m²",2,1,"Trung Hòa, Cầu Giấy","21.0058059692383, 105.794372558594"
42156717,23/02/2025,"Bán căn 3PN chung cư Golden Park view đại sứ quán Mỹ và CV Cầu Giấy, tầng đẹp, ban công, nhà mới","8,8 tỷ",96 m²,"91,67 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.026853543605142, 105.78758195987622"
42212943,23/02/2025,"Bán căn hộ 112m2. 3PN, full đồ, cửa TB, ban công ĐN, tại Thăng Long NO1, giá rẻ 7,39 tỷ","7,39 tỷ",112 m²,"65,98 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.002999123625287, 105.79244176530614"
39634179,23/02/2025,"Chính chủ tôi bán căn hộ Hà Đô Park View - 98,4m2, 2PN 2 WC, full đồ nhà đẹp, giá rẻ",7 tỷ,"98,4 m²","71,14 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0274105072021, 105.793510437012"
41595627,23/02/2025,"Chính chủ bán căn 2 ngủ 2WC Central Field 219 Trung Kính, dt 75m2, giá thật 5,7 tỷ, đủ nội thất","5,7 tỷ",75 m²,76 tr/m²,2,2,"Yên Hòa, Cầu Giấy","21.0209789276123, 105.791061401367"
